client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244789.mp3	11b6e9aba9afa574ca7efe114aec55c486f066d261ee4f0d6866b5ea94f8ed0b	La mi çi tedayî bi aye nêkerdî		2	1	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244829.mp3	48c1b9bb05990ba0e5a5bb03776c5463a65315147a45ee3a89008d14c80a174f	Gerek merdim naye vajo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244832.mp3	087e8f435104297966f126aaaa9666abbefd166de1645f0ec06ece12470e3bc2	Ucayî to ra se va?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244834.mp3	25e57eb421832cec3a877cd48eaf72a606cc62851836a18fd3e5116039342cde	Pê û par bo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244836.mp3	177999194d6d1af384eeda70942564374cbe2d900de7a7dc7074288798cecb02	Ziwanê to çi şîrin o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244861.mp3	185453e8cf989584bca4bedd83fa6d089e8e9b0ac95de8e3dcfb3437e33e1e4d	No normal nîyo	general	2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244862.mp3	46e524dabeeb654879d4e7d19a44b41f169ce26c8d14697d7f6fae9a7e7a4c30	Kênaya mi kurik viraşt		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244863.mp3	21a55b666c67368a0126116b63a00b3227118acaff73aeffdb15cd479a965e60	O ra dime vano		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244864.mp3	3bc8b85996766b5ac883e1a9647b105222fa815f1465708d70428d40a64c9083	Welatê ma zaf rindek o.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244919.mp3	1d627b783880a83ce44a46a0d8c9b781ed2959a18215309414da432a4a63a05f	Ewro roja xelasî ya		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244920.mp3	4920cf918868a8e8576154f26c031a056c377d8850aa05e65ff43cfffab5cc57	Zerrîya mi zaf pê şona		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244922.mp3	0371ec4b7b88a17c70767e873e7384afef9d67a1e1860bde7d08e7595026b8a2	No çîyêko weş o.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244976.mp3	11dfbb1f71ba33318e11d71f207c1f16e172682c3965bd4bfa37dc38b5aa71d1	Leşkerî ameyî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244977.mp3	496896ec13d359ce68367385ac8134e8d13771c7711293f8a66f9a031f786ded	Poce, rone, wedare.	general	2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244979.mp3	39ec5b0fd0b482eb823a18a8ea7e2e14df814f414156a9d70dcfe548b2c0d351	Berî çengal bike!		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41244981.mp3	41701c6d833bdfc5d481235526875260951dab904aeab84a5edd8ce884b3b87a	No mewzûyêko bîn o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245009.mp3	41198b07a65277dc30d23ce2422e73d626885a5aa5b9add0656e42414e6ff025	Yew penc dano piro		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245011.mp3	0a4fc48a119f6a67d62ee7ae1890d90ce7917370608b0155bcec9d96e9d712f7	Ma henî nîyo?		2	1	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245012.mp3	431e8bcdf2fb3f43540855d446b5df4f26550ae53d3145414691f0f30e7123aa	Verê her çî ez sipasîyanê xo kena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245014.mp3	174c5e6ed104bd38eb4e95d3dee5bfc0636034bed6700fe05ef615e5ab5c3896	Payîz o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245039.mp3	1a16f9c99230f24607155703c0f8832b07cdc74bc09ff1dfa0b82316b5d215aa	Çarnayîş muhîm o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245043.mp3	109dc70bb305373c7d9a4da0c32780a5eb7883fde98a6e5b31995a94a08b4e6f	Nêvurîyeno		2	1	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245060.mp3	271f42c5984c46a29fbfe6a06c6f46f70c0bf4da2a1d05ff8960d16c5abd761c	Comerd miradê şima bido		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245110.mp3	4d2c911ae5b3fadd241e1cffb283e5db1b33579201ff64549e9fe0b103908864	Heq şîfa bido		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245112.mp3	101bebc664590ba8c9270dda15f1447d165cdeddfc30a1b021155027aa194702	Vera mi mevinde!		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245115.mp3	2e769f775c5ed16212b7a89d0845ff6c4b2c4ca123b26e0693dee4acda49b18a	Maya mi ma no hal de dîyîme		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245116.mp3	2fca95e887f2c8dd2dc83f17a8a061a83b431db829915f93560d87bc1a4a4560	Mi o dî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245119.mp3	42eea46fe7a1d1429478c4f9c228777b899ff1dbd4789cf43abf150776621168	Komelê kurdan temsîl bikero.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245225.mp3	14920401cd74d32aee7444e8c99dcfae59fd919e22df5e7a081314c84cb9a8c9	Ez tayê ser o vineta		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245228.mp3	3bc9e6c30f7bf0a4cfbbb02f10475fdbfb6031629989ae637f4e2ed3811dac45	Zereyê keyeyî de solî pay nêbenî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245229.mp3	376ead223fa94ede1e7f777474ab9b468c5fc00285b501626e4a38a17201128f	Ez do cêrî de binusî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245278.mp3	495c00373106493d5d578cd3269c871ba900e1728f26c451187e7ff165ab54b6	Hetêk ra xîret yeno kerdene		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245279.mp3	418d2fbbd960a27ddba65c9cccd9eb4b5d08e4c5d3d877abca3e524e7397dbf8	Na meqale de nanîme têver o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245281.mp3	41f143c7209e5815130f8adfebb2caf126c1c7cd0d48bc3b5c706d8b3c4cfe39	Mi nîyada		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245482.mp3	1ca2b866734bda89d5c78d2a9e78c4380bb4a0c65631b5de0a5b661de9685cdc	Her kes çîyêk wazeno		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245484.mp3	26817e11a997b4cf9855b3a1847eee3e5d95b0a9af9d3663e39d6cd0ccc4c5b3	Raşta ci, ez nêzana		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41245486.mp3	132c4ee37a341302edd995ffb054e0fb0058e7ba247110bfcde5f413bc349621	Yê bitez û bêtezî est ê		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254787.mp3	4d4f8f60be8b46bfbd83968228c043656744b72431de098217be543a3b36e477	Sole kerdêne awe		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254788.mp3	3ae138d2397c0d09e827339949c197238f435a044ccdd72ccddd108ccd394c4e	Ma germîya îmaman pewta		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254789.mp3	351026ae33e0b4e3f00fa3678441e8b9f71e2f44161fe0aa6d1332627d00c4e2	Xalê ey qatire ra robî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254790.mp3	4357409318c2a20e8350c12a3bfccd984d36606f52dfff2b84d6468e8a228308	Mi hevalanê xo ra vat		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254807.mp3	2341726973789fcaa5e17fb1992bc7a2538f37ca5844598a0da9325fe99bfa86	Winî vajîyena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254808.mp3	24fbfc92f6a2a11db4eee028931fb21362568f911ec4528aa17a5ebc88fe3407	Mîyanê şarî de gêreno		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254809.mp3	46c50bc04efae336ca6caca79a668777305bf9b9bb8c84be853f3dc9ebe0f9a0	Oyo ke bêxeta yo, mîyanê însanan de çin o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254810.mp3	32ee7a370b89917409ca7f7c6512c1c515e8577b188c97f3eff16488f7ea34fb	Muhendisê komputur o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254834.mp3	2723546d17eae6e04effb6700e5b525e00ba64b62bae9fdb7ea5194edf5e03e7	Bîyo wayîrê domanan		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254835.mp3	30cccdef19cee0b3cded1610550cb5eb223888f9b3ee86e129980280d9c3eb3b	Bêrîvane peroj şîye		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254836.mp3	303fcbef364e1522cd44e8e1c00451fb81b55d2d661fb5cb8021f0063325ecbc	Ero, ti se vana?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254837.mp3	44c725533f6fcc7cde92c0bae0492b5c3a544eaa19a5b456ddd1e2388d2f7038	Teber puk û pukelek a		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254879.mp3	2e198e9970be19b1d4014330a3e4b3118f7204a68cf719876a67f4c8ad9ae419	Doktor dergûdila muayene keno		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254880.mp3	391a2dc8b3772c5a5e5e27415eacaaa9bcf3e48389c1b05e6a985d64011fa583	Çap bike!		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254881.mp3	092e2bc8a6f2aa32285856f36285360306a3ff6c9a05ec678fbe8dddd6289e73	Aye ra panc sey qat girdêr a		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254882.mp3	17e97de621508da34f5ed01d4e14b28a76aa4db22faef4b2bf78c0dabf222214	Şilîye ginaya de		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254883.mp3	0489d53f604e07e38e754411473044e9cf503171d50844043efb8e51e2f2e102	Mi hewn dî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254915.mp3	4cccae440aff0b4892ad8c95c8431f4fea9525067191a90e2103f1c729a2b566	Xidir kitabê xo dano Gule.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254916.mp3	3d7d4cdd81dbc110b50122a4a597dd14f90fa6f59dacd299308bb7703dd66c46	Ma qayît kerîme		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254921.mp3	3f672064af131db284367baa5f50e36e8c4373bd5607821e0dc54743e979b398	Her ca de vewre helîyena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254923.mp3	39dcccaa53d34ce135f406c083d9ba0b2389ae360e89f155947692bd2c475603	Doktorêko rind o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254967.mp3	4d385384ac3475dba67186acbf39e81dfe4e3d7e0159f28e063501ab3bfda02d	Sey mi bikerê		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254969.mp3	4ed5284377f9153be8d835748e1197158f39582f28fc8d3c164b25c16d81a77c	Her çî kenê binê kontrolê xo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254971.mp3	3057442f442cbcd3c878721766267f3b0161b67106ebbf1a13979f551373d83f	Havildarî derso taybetî girewto		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254973.mp3	3a4f820d45dee964c18f3adcb4d7747a4a6648e6240ced6b4cbe0dee185f0f10	Vîştira ameyo xesênayene		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41254975.mp3	3d8a66440531354e4d01c5f8a08a5cb46456cd504244de66a063fe51bb33c0e2	Hêdî-hêdî beno pîl		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255014.mp3	0b4963502ca47095f2343de2fd406434054288eec921e694708d0962008bdd88	Belkî mi nêvîneno		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255015.mp3	055a8682f0595250b770c3d1067f71272ada0242303b9991f4cc938db13b4729	Mi keyeyê xo kirişt Dêrsim		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255016.mp3	1f606ffe2b9d711aad5f320d8b01bf0fe0964da81dc6daa23c674352b6895b3e	Nê ayetî yenê çi mana?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255018.mp3	4a54e97e617c329b5ab32491ecb5131cede72cd3e5f05e72425e9de9a6f5637e	Nînan ra kes nêaseno		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255040.mp3	4efefcfa66d4310f344d716c6f152323aae8a90235e7ee10f1ae4f182e01fd68	Ey beno doxtoran		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255042.mp3	1149351dd2c0fb325b9de56c48a5dd1df12c6908f3fcbed59d222d37579fd98c	Vengê şilîye teber de mendo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255043.mp3	3a5fda2d24c3049174b88d599227b187c3382a8de7cbfa76f3d7e9c9b7a19fc6	Nika zî, mi se kerd?		3	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255044.mp3	4dd5af99c5e5c859adc403124d56c31ac3dd4c8e96d7b281adcfb07c52fac8b2	Wenan.	general	2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255045.mp3	147ab0bdd1424b51e2fd7e1578b35a1e0d19b220f38ef4f2a26fb05f86b377e4	Ez hema zî ara ya		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255061.mp3	15a1713d8ded3e23f2d2d02e0d3fb793af4c39510b27982bf6a5498ca19d7b65	No kar di tewirî beno		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255063.mp3	409f928637d7a5affd4ae00f5ca0c2aeb3153bd5eb210eed1f2dc158c1507703	Verare kerde tira		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255064.mp3	1f1e300eff888c33ea6278985271aea3afb86b8bd1e61ae367283d5818cb9572	Ma qalê wendekaran kenî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255065.mp3	4799187303e3cf89f32ad77c5a1bfc09b91f1f6e620011102825cd17b172c703	Dizdî ya sindoqe kerde ra		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255079.mp3	40536d40d2372a010b559375d0ea89226ea98fb3c1f18bf188c6361a00e45a5e	Lajek biaqil o.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255080.mp3	2a661bc987dae4963e00d39bcf1ffe46bda3c3c11bc8e1bc3bf8d1b666f30e26	Tedawîya nê kesan dewam kena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255081.mp3	29ea5123b500abf9759c0191925d659b0f2db6e909bc34c81d5052f350f6bd1e	Pêrar	general	2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255082.mp3	4f355d8a0968e4bef533ac4a375147b3f2f28754f1c1be1d152344f016a782d4	Hevalî qayîtê televîzyonî kenê.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255083.mp3	3c3380713b48699b8c492abed8db0cafa7c63a60f670648b78cc6d3063b719ec	Şima çita wazenê?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255115.mp3	3f6f2ed60d9d9154535a2263b7d0c9b7c3ea40cca70b6b61e7bd36cc5c99dbc5	Biciwîyo xoserîye!		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255116.mp3	4c76435b7e4d2951754dcd72cc80c891370eb5b9e77f0be0aba728b54c50e57f	Hukm sere û çiman ser.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255117.mp3	1d64b904dbce321c8f03f6d7008b5d0fd5e541063e6ae57722e390816ab2e342	Maya mi nan pewjena.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41255118.mp3	1047b7235dddf5c6f2497e4caec24c007be7038af00f789b0d959ce92faab24a	Ê wefadar nîyê		2	0	thirties				zza	
